SupplierId,RecentMonth,RecentTimeStamp_timestampInUTC_timestampInUTC,RecentTimeStamp_timestampInUTC_originalTimezone,DerivativeName,DerivativeRegion,ProductionLine,T1Color,T2Color,T3Color,Result
4c7466cde1527f84ff884065e6e41d06,2022-09,2022-09-28T07:00:46Z,+00:00,b4175fbc370abaa3d5b664db6e66c3c4,Mexico,LC,Green,Green,Green,Green
967f7ac4948641316bafba0525550b0d,2022-09,2022-09-28T07:00:46Z,+00:00,8bee47dc3c4d314f0a85aba01e1252b9,Europe,LU,Green,Green,Green,Green
fca8d576ff22bcbe475f48f3aca54fcd,2022-05,2022-05-31T11:01:57Z,+00:00,2baf4c18f250b692331688d540bea229,Asia,LK,Green,Green,Green,Green
266e7cb8a727b047cbd491f6238be1a2,2022-09,2022-09-28T07:00:46Z,+00:00,97adacfac2f60e9ea2118be20af1cb93,Asia,LK,Green,-,-,Green
38de574b80fe469434e90c8621925468,2022-10,2022-10-31T11:01:25Z,+00:00,140ced6aef68c4c08491e81f6c0d8682,Asia,LG,Green,Green,-,Green
f2280131f9e60d0b737f4c2210d20b09,2022-03,2022-03-31T11:01:17Z,+00:00,e7605d4d77e0a56ec8621041683462e1,USA,LG,Green,Green,Green,Green
0e046c0ab602d1f16ed3fa5b03221525,2022-09,2022-09-28T07:00:46Z,+00:00,9c491ff90cbfc2882aa1116944658240,Europe,LC,Green,Green,-,Green
258aaa4dbf175bfbdafaadf6125f6af5,2022-05,2022-05-31T11:01:57Z,+00:00,66a13ab8002c70a1facbcff8ebce7797,Europe,LU,Green,Green,Green,Green
8cf6612581c32bdbe71cdc5ff0f6fd99,2022-10,2022-10-31T11:01:25Z,+00:00,beef89b289437d6b19a0fc2e998a4dc0,Asia,LG,Green,Green,-,Green
41914ba74eb4d594db7c8f0e1fd6a069,2022-09,2022-09-28T07:00:46Z,+00:00,ca87111fd6cbdcf48e03ff4c5aa701e2,USA,LC,Green,Red,-,Red
1665350261dda9a508147af8eb6a13cb,2022-09,2022-09-28T07:00:46Z,+00:00,9c491ff90cbfc2882aa1116944658240,Europe,LC,Green,Green,Green,Green
0adf683e4703dae372e346e4589eeca5,2022-03,2022-03-31T11:01:17Z,+00:00,97adacfac2f60e9ea2118be20af1cb93,Asia,LK,Green,-,-,Green
2457f40b0c2e77138f84ad75e265fa07,2022-10,2022-10-31T11:01:25Z,+00:00,beef89b289437d6b19a0fc2e998a4dc0,Asia,LG,Green,Green,Green,Green
fbe9a6dbbb7c7df373f12951f20e9837,2022-07,2022-07-31T10:01:01Z,+00:00,9c491ff90cbfc2882aa1116944658240,Europe,LC,Green,Green,Green,Green
4f328c08c1be76844599d1ab1cc94eea,2022-03,2022-03-31T11:01:17Z,+00:00,f92476821a5cace3a078f93384701919,Europe,LK,Green,Green,Green,Green
1d2abf50b816e7d4979e9ea43bb468f9,2022-04,2022-04-02T11:01:16Z,+00:00,f92476821a5cace3a078f93384701919,Europe,LK,Green,Green,Green,Green
d44220ee4e59be4bfb60dda61ca5e7c9,2022-06,2022-06-30T10:01:20Z,+00:00,66a13ab8002c70a1facbcff8ebce7797,Europe,LU,Green,Green,Green,Green
7242fd22edc55b7e5e2bfcf6ba38cf0b,2022-08,2022-08-31T11:01:15Z,+00:00,3c4d48ad7d892bfe96a6df0fabe6deaa,Asia,LU,Green,Green,-,Green
3db388569017555f4758ba6f94f9c18d,2022-08,2022-08-31T11:01:15Z,+00:00,e7605d4d77e0a56ec8621041683462e1,USA,LG,Green,-,-,Green
fb28e7dd924d174a4f500a56a213f688,2022-06,2022-06-30T10:01:20Z,+00:00,66a13ab8002c70a1facbcff8ebce7797,Europe,LU,Green,Green,Green,Green
eb66ff7c570d270ef2f8af7d0979f702,2022-05,2022-05-31T11:01:57Z,+00:00,e7fd86a322069f290fcbcea74ec2e781,Europe,LU,Green,-,-,Green
05298b0aaa6bc65d095541ba6b57dc37,2022-04,2022-04-02T11:01:16Z,+00:00,beef89b289437d6b19a0fc2e998a4dc0,Asia,LG,Green,Green,Green,Green
ee4dbeea453eed40f639f01675cd98ba,2022-02,2022-02-28T11:01:17Z,+00:00,9c491ff90cbfc2882aa1116944658240,Europe,LC,Green,Green,Green,Green
55d0d25db565b74caf116678790d4854,2022-04,2022-04-02T11:01:16Z,+00:00,953c4081b4a5fc2507c3d1db03b727d8,Asia,LK,Green,Green,Green,Green
843f811cafecf5fbb41be0d2aa620d33,2022-06,2022-06-30T10:01:20Z,+00:00,b4175fbc370abaa3d5b664db6e66c3c4,Mexico,LC,Green,Green,Green,Green
843f811cafecf5fbb41be0d2aa620d33,2022-06,2022-06-30T10:01:20Z,+00:00,b4175fbc370abaa3d5b664db6e66c3c4,Mexico,LC,Green,Green,Red,Red
ada163aa7aced34344b8416fc1d7dcd3,2022-09,2022-09-28T07:00:46Z,+00:00,66a13ab8002c70a1facbcff8ebce7797,Europe,LU,Green,Green,Green,Green
e3f8fd18216b07f97fa6fd7317d7a6ea,2022-09,2022-09-28T07:00:46Z,+00:00,7fae627687fa002e67b0e11f1016b833,Europe,LK,Green,Green,-,Green
1841f0005acc3a647c11ac4ac2f79b96,2022-10,2022-10-31T11:01:25Z,+00:00,c58f880ba3d044179233161b4870a377,Europe,LC,Green,Red,-,Red
9e62fd6592a941380de665c087842c04,2022-09,2022-09-28T07:00:46Z,+00:00,9852596e07fbf43d7589020dad8c363a,USA,LK,Green,Green,Green,Green
9e62fd6592a941380de665c087842c04,2022-03,2022-03-31T11:01:17Z,+00:00,9852596e07fbf43d7589020dad8c363a,USA,LK,Green,Green,Green,Green
7b82c4a7c2671e6ca480a288cad45353,2022-08,2022-08-31T11:01:15Z,+00:00,5be55c21e69c5e21104445fd2ee0c073,Europe,LU,Green,-,-,Green
f1fb6f42758ffeda575729d3ea872e6f,2022-10,2022-10-31T11:01:25Z,+00:00,beef89b289437d6b19a0fc2e998a4dc0,Asia,LG,Green,Green,Green,Green
6ce98053d2287b7183a7d82c20eb7669,2022-05,2022-05-31T11:01:57Z,+00:00,3502d892a3164e2a762adcba5f84785c,Europe,LK,Green,Red,Yellow,Yellow
ecad5999110b35bd4f80c29751502a1b,2022-09,2022-09-28T07:00:46Z,+00:00,3724c242924ad7b7871634355d6ee63e,USA,LC,Green,Green,Green,Green
aff0be566aee3fd76356b5227981968f,2022-09,2022-09-28T07:00:46Z,+00:00,beef89b289437d6b19a0fc2e998a4dc0,Asia,LG,Green,Green,Green,Green
b4020b0b2829fe4fc49ec26cc71d10ca,2022-03,2022-03-31T11:01:17Z,+00:00,66a13ab8002c70a1facbcff8ebce7797,Europe,LU,Green,Green,Green,Green
ccf8c9070abff3bc4b8fe1e5fee7fd6c,2022-04,2022-04-02T11:01:16Z,+00:00,8bee47dc3c4d314f0a85aba01e1252b9,Europe,LU,Green,Green,Green,Green
1ab55e4530f6e71f4278744a5ebccf7f,2022-09,2022-09-28T07:00:46Z,+00:00,66a13ab8002c70a1facbcff8ebce7797,Europe,LU,Green,Green,Green,Green
9ae7789a9dbe87076378a706402595f9,2022-07,2022-07-31T10:01:01Z,+00:00,b4175fbc370abaa3d5b664db6e66c3c4,Mexico,LC,Green,Green,Green,Green
14d1786fb3f37270f97b58141c1510a9,2022-05,2022-05-31T11:01:57Z,+00:00,99904aba55dd386296e5925bac70abe0,Europe,LU,Green,Red,Red,Red
b74329d9c724f5325c4d831d4e505abb,2022-06,2022-06-30T10:01:20Z,+00:00,beef89b289437d6b19a0fc2e998a4dc0,Asia,LG,Green,Green,Green,Green
b74329d9c724f5325c4d831d4e505abb,2022-03,2022-03-31T11:01:17Z,+00:00,beef89b289437d6b19a0fc2e998a4dc0,Asia,LG,Green,Green,Green,Green
6f814123f1115c178dd3226c103a9260,2022-08,2022-08-31T11:01:15Z,+00:00,b4175fbc370abaa3d5b664db6e66c3c4,Mexico,LC,Green,Green,Green,Green
c43a0e696968b108faa175b4e7b06f92,2022-04,2022-04-02T11:01:16Z,+00:00,43d4d8e2a46f47d0f35404d215c73696,,LU,Green,-,-,Green
9de335925a91f952dab7a8132f5b210c,2022-07,2022-07-31T10:01:01Z,+00:00,9c491ff90cbfc2882aa1116944658240,Europe,LC,Green,Green,Green,Green
ff501fad2148f5e7d062b70bcd1821be,2022-03,2022-03-31T11:01:17Z,+00:00,3724c242924ad7b7871634355d6ee63e,USA,LC,Green,Green,-,Green
2fa1792a27c855b5d8a5efa8b12a6ac2,2022-06,2022-06-30T10:01:20Z,+00:00,66a13ab8002c70a1facbcff8ebce7797,Europe,LU,Green,Green,Green,Green
0b460869c445ad51e5fc44ad983385ac,2022-06,2022-06-30T10:01:20Z,+00:00,e7fd86a322069f290fcbcea74ec2e781,Europe,LU,Green,-,-,Green
3c29e7b607d4ea8711cc7f2e7518fe2f,2022-10,2022-10-31T11:01:25Z,+00:00,b4175fbc370abaa3d5b664db6e66c3c4,Mexico,LC,Green,Green,Green,Green
3c29e7b607d4ea8711cc7f2e7518fe2f,2022-06,2022-06-30T10:01:20Z,+00:00,b4175fbc370abaa3d5b664db6e66c3c4,Mexico,LC,Green,Green,Green,Green
e0779a727b1126baa90911882428699e,2022-10,2022-10-31T11:01:25Z,+00:00,2dc5fe1b4f8895bb1096f6470b7d8550,Europe,LG,Green,Green,Green,Green
e0779a727b1126baa90911882428699e,2022-02,2022-02-28T11:01:17Z,+00:00,2dc5fe1b4f8895bb1096f6470b7d8550,Europe,LG,Green,Green,-,Green
41914ba74eb4d594db7c8f0e1fd6a069,2022-06,2022-06-30T10:01:20Z,+00:00,b4175fbc370abaa3d5b664db6e66c3c4,Mexico,LC,Green,Green,Green,Green
8e27788c21f27e7a2bb15763ac240a48,2022-06,2022-06-30T10:01:20Z,+00:00,97adacfac2f60e9ea2118be20af1cb93,Asia,LK,Green,-,-,Green
34b81b99299cf7a16ed9cedc34f12b8d,2022-10,2022-10-31T11:01:25Z,+00:00,beef89b289437d6b19a0fc2e998a4dc0,Asia,LG,Green,Green,Green,Green
67da966c9327cf824c1868ed74fd7ada,2022-07,2022-07-31T10:01:01Z,+00:00,c58f880ba3d044179233161b4870a377,Europe,LC,Green,-,-,Green
84936e09f264be64a5273a9eebc42008,2022-09,2022-09-28T07:00:46Z,+00:00,d88a2edeb106ae18b2592029707b3535,USA,LC,Green,Green,Red,Red
733837b87b09e1bdf3d2990c039d4642,2022-06,2022-06-30T10:01:20Z,+00:00,9c491ff90cbfc2882aa1116944658240,Europe,LC,Green,Green,-,Green
5201fde5ee5bfe63fba566acf8bdd161,2022-05,2022-05-31T11:01:57Z,+00:00,b4175fbc370abaa3d5b664db6e66c3c4,Mexico,LC,Green,Green,Green,Green
42fb9cfa9e06bf9cc8daacdc3ee1ae59,2022-09,2022-09-28T07:00:46Z,+00:00,beef89b289437d6b19a0fc2e998a4dc0,Asia,LG,Green,Green,Green,Green
193e3f0452e7dd43aa907f65cbb39c44,2022-04,2022-04-02T11:01:16Z,+00:00,66a13ab8002c70a1facbcff8ebce7797,Europe,LU,Green,Green,Green,Green
2005f208612021719312d8aa6582e8a7,2022-09,2022-09-28T07:00:46Z,+00:00,99904aba55dd386296e5925bac70abe0,Europe,LU,Green,Green,Green,Green
a9f2411abd067c539fd3cb2079dc2c23,2022-05,2022-05-31T11:01:57Z,+00:00,b4175fbc370abaa3d5b664db6e66c3c4,Mexico,LC,Green,Green,Green,Green
7209745b1a5282f86e1a4317201314f4,2022-10,2022-10-31T11:01:25Z,+00:00,97adacfac2f60e9ea2118be20af1cb93,Asia,LK,Green,-,-,Green
2b431789f960dde29b6483a894b87c04,2022-09,2022-09-28T07:00:46Z,+00:00,13d10ea69c6c21ea20cac248ae5895b7,Europe,LG,Yellow,-,-,Yellow
7db719f25e49f85c2059dd9e53ee0de6,2022-04,2022-04-02T11:01:16Z,+00:00,b4175fbc370abaa3d5b664db6e66c3c4,Mexico,LC,Green,Green,Green,Green
655c2939b402f1fe9d21b30d8bc1cdcf,2022-02,2022-02-28T11:01:17Z,+00:00,beef89b289437d6b19a0fc2e998a4dc0,Asia,LG,Green,Green,Green,Green
b7cb640d2d6c78f4d274f012d3168356,2022-10,2022-10-31T11:01:25Z,+00:00,13d10ea69c6c21ea20cac248ae5895b7,Europe,LG,Green,Red,-,Red
a3c56dfcde36d45de2c0c80e00c932f9,2022-10,2022-10-31T11:01:25Z,+00:00,e7fd86a322069f290fcbcea74ec2e781,Europe,LU,Green,-,-,Green
0300142fc7b1b58daec372c41d093df4,2022-04,2022-04-02T11:01:16Z,+00:00,3724c242924ad7b7871634355d6ee63e,USA,LC,Green,Green,-,Green
6d70fac4e579535ebddcb5ff8d8642ae,2022-07,2022-07-31T10:01:01Z,+00:00,9c491ff90cbfc2882aa1116944658240,Europe,LC,Green,Green,Green,Green
e12106aee45104c050f42c1d53b12306,2022-10,2022-10-31T11:01:25Z,+00:00,c58f880ba3d044179233161b4870a377,Europe,LC,Green,Green,-,Green
6eefc115cd8b32940f2d044bd4f16b9f,2022-09,2022-09-28T07:00:46Z,+00:00,9c491ff90cbfc2882aa1116944658240,Europe,LC,Green,Green,Green,Green
c5ac5f1ab6b001258f117297adb9d90f,2022-05,2022-05-31T11:01:57Z,+00:00,2dc5fe1b4f8895bb1096f6470b7d8550,Europe,LG,Green,Green,Green,Green
7257b685f9e6c54875cdce4587b057bb,2022-02,2022-02-28T11:01:17Z,+00:00,b8a9a69c3e9c894f2c8cc505ab257d91,USA,LC,Green,-,-,Green
65016ee32f3355183889809b8f7ad034,2022-08,2022-08-31T11:01:15Z,+00:00,99904aba55dd386296e5925bac70abe0,Europe,LU,Green,-,-,Green
7c1baa4aa046218b482b4cf4d7ce8a5a,2022-09,2022-09-28T07:00:46Z,+00:00,140ced6aef68c4c08491e81f6c0d8682,Asia,LG,Green,Green,-,Green
56bd5a97f957bfd5e37f2fe1a3ea5c05,2022-04,2022-04-02T11:01:16Z,+00:00,c58f880ba3d044179233161b4870a377,Europe,LC,Green,-,-,Green
646a223eb357bef851fc83f34626711c,2022-03,2022-03-31T11:01:17Z,+00:00,f92476821a5cace3a078f93384701919,Europe,LK,Green,Green,Green,Green
f3eb2d41232a3eed7de2004d326992ec,2022-07,2022-07-31T10:01:01Z,+00:00,9c491ff90cbfc2882aa1116944658240,Europe,LC,Green,Green,Green,Green
49c008af4fabb846adc9a4cb5fd445f9,2022-04,2022-04-02T11:01:16Z,+00:00,3724c242924ad7b7871634355d6ee63e,USA,LC,Green,Green,-,Green
4679a9003bcc748ea18fa8f223d68c67,2022-08,2022-08-31T11:01:15Z,+00:00,3724c242924ad7b7871634355d6ee63e,USA,LC,Green,Green,Green,Green
0b460869c445ad51e5fc44ad983385ac,2022-06,2022-06-30T10:01:20Z,+00:00,9c491ff90cbfc2882aa1116944658240,Europe,LC,Green,Green,Green,Green
fa91db61c3f494ce98c72745475f81e8,2022-08,2022-08-31T11:01:15Z,+00:00,97adacfac2f60e9ea2118be20af1cb93,Asia,LK,Green,-,-,Green
8dcc523ea3379409520a407998de17bc,2022-04,2022-04-02T11:01:16Z,+00:00,b4175fbc370abaa3d5b664db6e66c3c4,Mexico,LC,Green,Green,Red,Red
42c0e5ac413a32f7058f88852c4c5867,2022-03,2022-03-31T11:01:17Z,+00:00,99904aba55dd386296e5925bac70abe0,Europe,LU,Green,Green,Green,Green
c9db58881699aeced3d3ba50020b9ecb,2022-07,2022-07-31T10:01:01Z,+00:00,b4175fbc370abaa3d5b664db6e66c3c4,Mexico,LC,Green,Green,Red,Red
1e04f40692939628e68d9a1cb7d80651,2022-02,2022-02-28T11:01:17Z,+00:00,f92476821a5cace3a078f93384701919,Europe,LK,Green,Green,Green,Green
c9b59378d2e885f99f62f8a11d359bef,2022-04,2022-04-02T11:01:16Z,+00:00,2dc5fe1b4f8895bb1096f6470b7d8550,Europe,LG,Green,Green,Green,Green
7242fd22edc55b7e5e2bfcf6ba38cf0b,2022-06,2022-06-30T10:01:20Z,+00:00,3c4d48ad7d892bfe96a6df0fabe6deaa,Asia,LU,Green,Green,-,Green
14f3f5dc11ab5b0cdadefbc9af40d81c,2022-09,2022-09-28T07:00:46Z,+00:00,e7fd86a322069f290fcbcea74ec2e781,Europe,LU,Green,-,-,Green
fca341ed5ca45d7fe832fe721d886149,2022-08,2022-08-31T11:01:15Z,+00:00,99904aba55dd386296e5925bac70abe0,Europe,LU,Green,Green,Green,Green
7bbfe42134c5a17cfbc6e3e22cc85242,2022-02,2022-02-28T11:01:17Z,+00:00,beef89b289437d6b19a0fc2e998a4dc0,Asia,LG,Green,Green,Green,Green
d55af19da43e4ab43b42c2d7f02a9517,2022-07,2022-07-31T10:01:01Z,+00:00,9c491ff90cbfc2882aa1116944658240,Europe,LC,Green,Green,Green,Green
2da827aa3ffd4ab1f77d63548fa93716,2022-09,2022-09-28T07:00:46Z,+00:00,709f8ee329211a1352449fa49a828272,USA,LK,Green,-,-,Green
a020b43dd6daa957f8c69b9956844a71,2022-02,2022-02-28T11:01:17Z,+00:00,b4175fbc370abaa3d5b664db6e66c3c4,Mexico,LC,Green,Green,Green,Green
85d570bbb63e95b66d3636af3bae55b8,2022-04,2022-04-02T11:01:16Z,+00:00,b4175fbc370abaa3d5b664db6e66c3c4,Mexico,LC,Green,Green,Green,Green
fd82afaf6837da4c3acad9921822e11c,2022-08,2022-08-31T11:01:15Z,+00:00,f92476821a5cace3a078f93384701919,Europe,LK,Green,Green,Green,Green
f763999191217e9945b26d312d0902d5,2022-05,2022-05-31T11:01:57Z,+00:00,3c4d48ad7d892bfe96a6df0fabe6deaa,Asia,LU,Green,Green,-,Green
0300142fc7b1b58daec372c41d093df4,2022-09,2022-09-28T07:00:46Z,+00:00,709f8ee329211a1352449fa49a828272,USA,LK,Green,-,-,Green
b7cd38d7e1d2a55450c703e6ff6833f3,2022-10,2022-10-31T11:01:25Z,+00:00,7fae627687fa002e67b0e11f1016b833,Europe,LK,Green,Green,Green,Green
c1c80a916e3086f2211a7519a0512549,2022-04,2022-04-02T11:01:16Z,+00:00,beef89b289437d6b19a0fc2e998a4dc0,Asia,LG,Green,Yellow,Yellow,Yellow
c0a554a9207295bd8e98fe64c4c8469b,2022-08,2022-08-31T11:01:15Z,+00:00,b4175fbc370abaa3d5b664db6e66c3c4,Mexico,LC,Green,Green,-,Green
c0a554a9207295bd8e98fe64c4c8469b,2022-08,2022-08-31T11:01:15Z,+00:00,b4175fbc370abaa3d5b664db6e66c3c4,Mexico,LC,Green,Green,Green,Green
9b24153bd06c2dfbf8a024e2c0fa8a88,2022-02,2022-02-28T11:01:17Z,+00:00,649fd3a10de3f05417378d82cdae59ea,Europe,LU,Green,Green,-,Green
c4342da370fef2a5da97ff9b51f24558,2022-06,2022-06-30T10:01:20Z,+00:00,9c491ff90cbfc2882aa1116944658240,Europe,LC,Green,Green,Green,Green
5426cfaf04382603f142117883967ba0,2022-06,2022-06-30T10:01:20Z,+00:00,f92476821a5cace3a078f93384701919,Europe,LK,Green,Green,Green,Green
c9980d429ab5c8b86e03a67e1a2b6430,2022-10,2022-10-31T11:01:25Z,+00:00,2dc5fe1b4f8895bb1096f6470b7d8550,Europe,LG,Green,Green,Green,Green
4600f0a901054216cf0eecf2999f7eb2,2022-05,2022-05-31T11:01:57Z,+00:00,3c4d48ad7d892bfe96a6df0fabe6deaa,Asia,LU,Green,Green,-,Green
4c7466cde1527f84ff884065e6e41d06,2022-03,2022-03-31T11:01:17Z,+00:00,b4175fbc370abaa3d5b664db6e66c3c4,Mexico,LC,Green,Green,Red,Red
74bf475bed3875eb44ec13aba9aa6ed3,2022-04,2022-04-02T11:01:16Z,+00:00,140ced6aef68c4c08491e81f6c0d8682,Asia,LG,Green,-,-,Green
4c19e48304efb96f5cac3dec6703dce4,2022-10,2022-10-31T11:01:25Z,+00:00,947788898257fc9e196f9cee23082f85,Europe,LU,Green,Green,Green,Green
9e3dd10154db1a4569d2da8602da758c,2022-02,2022-02-28T11:01:17Z,+00:00,b4175fbc370abaa3d5b664db6e66c3c4,Mexico,LC,Green,Green,Green,Green
474ffad0bce4074b20a3ffbe17444d78,2022-03,2022-03-31T11:01:17Z,+00:00,953c4081b4a5fc2507c3d1db03b727d8,Asia,LK,Green,Green,Green,Green
2fa1792a27c855b5d8a5efa8b12a6ac2,2022-09,2022-09-28T07:00:46Z,+00:00,66a13ab8002c70a1facbcff8ebce7797,Europe,LU,Green,Green,Green,Green
2fa1792a27c855b5d8a5efa8b12a6ac2,2022-09,2022-09-28T07:00:46Z,+00:00,3724c242924ad7b7871634355d6ee63e,USA,LC,Green,Green,Green,Green
3cb79a4b82903eb23a6fe4a35a8dddcc,2022-02,2022-02-28T11:01:17Z,+00:00,3c4d48ad7d892bfe96a6df0fabe6deaa,Asia,LU,Red,-,-,Red
859c6897fdcbc077154776a67d0220ac,2022-10,2022-10-31T11:01:25Z,+00:00,4f301725c9f5ac38e0ec45d7378baeb3,Asia,LU,Green,-,-,Green
09e1338645aa8aa923b45f54a947a584,2022-05,2022-05-31T11:01:57Z,+00:00,beef89b289437d6b19a0fc2e998a4dc0,Asia,LG,Green,Green,Green,Green
2f486dbc4604742dc39c11e2ab1533d9,2022-09,2022-09-28T07:00:46Z,+00:00,3724c242924ad7b7871634355d6ee63e,USA,LC,Green,Green,Green,Green
9f83c6b9c64c3513966081fc41bfe8f4,2022-05,2022-05-31T11:01:57Z,+00:00,9c491ff90cbfc2882aa1116944658240,Europe,LC,Green,Green,Green,Green
a8ed0317d49c3bf6818fd3b93751afc5,2022-10,2022-10-31T11:01:25Z,+00:00,b4175fbc370abaa3d5b664db6e66c3c4,Mexico,LC,Green,Green,Green,Green
2e881607bfc54b88631308a2910daeab,2022-07,2022-07-31T10:01:01Z,+00:00,97adacfac2f60e9ea2118be20af1cb93,Asia,LK,Green,-,-,Green
b5c98e3f24f21c2f4ade2f352075fdf0,2022-10,2022-10-31T11:01:25Z,+00:00,b4175fbc370abaa3d5b664db6e66c3c4,Mexico,LC,Green,Green,Green,Green
b5c98e3f24f21c2f4ade2f352075fdf0,2022-08,2022-08-31T11:01:15Z,+00:00,b4175fbc370abaa3d5b664db6e66c3c4,Mexico,LC,Green,Green,Red,Red
4f328c08c1be76844599d1ab1cc94eea,2022-07,2022-07-31T10:01:01Z,+00:00,e7fd86a322069f290fcbcea74ec2e781,Europe,LU,Green,-,-,Green
23d3cf76a2889caa2fb520077b98e411,2022-08,2022-08-31T11:01:15Z,+00:00,b4175fbc370abaa3d5b664db6e66c3c4,Mexico,LC,Green,Green,Green,Green
6ed797493b70f5e7b7144a03a8352e0b,2022-02,2022-02-28T11:01:17Z,+00:00,9c491ff90cbfc2882aa1116944658240,Europe,LC,Green,Green,Green,Green
171383365e1c669b8fa04e49798d3edb,2022-08,2022-08-31T11:01:15Z,+00:00,43d4d8e2a46f47d0f35404d215c73696,,LU,Green,-,-,Green
b900551be2aab5b5b591d8d7c284d2c0,2022-02,2022-02-28T11:01:17Z,+00:00,9c491ff90cbfc2882aa1116944658240,Europe,LC,Green,Green,Green,Green
433d1ee990eec4c1f92cfa0b314a5f52,2022-09,2022-09-28T07:00:46Z,+00:00,43d4d8e2a46f47d0f35404d215c73696,,LU,Green,-,-,Green
17fe4f4e9da9f3b1768bc1e20506df09,2022-06,2022-06-30T10:01:20Z,+00:00,97adacfac2f60e9ea2118be20af1cb93,Asia,LK,Green,-,-,Green
d55af19da43e4ab43b42c2d7f02a9517,2022-02,2022-02-28T11:01:17Z,+00:00,9c491ff90cbfc2882aa1116944658240,Europe,LC,Green,Green,Green,Green
802af51a826104f90a6e345e5b541c2c,2022-03,2022-03-31T11:01:17Z,+00:00,953c4081b4a5fc2507c3d1db03b727d8,Asia,LK,Green,Green,Green,Green
a9f2411abd067c539fd3cb2079dc2c23,2022-04,2022-04-02T11:01:16Z,+00:00,b4175fbc370abaa3d5b664db6e66c3c4,Mexico,LC,Green,Green,Green,Green
094ed28042b0ed604e04c19a656e9270,2022-07,2022-07-31T10:01:01Z,+00:00,b4175fbc370abaa3d5b664db6e66c3c4,Mexico,LC,Green,Green,Green,Green
54dae949d8b83a2efc41da7c8eeb7783,2022-08,2022-08-31T11:01:15Z,+00:00,43d4d8e2a46f47d0f35404d215c73696,,LU,Green,-,-,Green
64f77f39d78954ff9ed5b1721b87335f,2022-06,2022-06-30T10:01:20Z,+00:00,b4175fbc370abaa3d5b664db6e66c3c4,Mexico,LC,Green,Red,-,Red
4782a4ea1edb87ce27aee5504dc07252,2022-05,2022-05-31T11:01:57Z,+00:00,da9fa48d5bd88875ddba2abf0e179a25,Europe,LC,Green,-,-,Green
aaee4fbf9f401ca2511e5734393f942c,2022-07,2022-07-31T10:01:01Z,+00:00,e172474c6e9eee96d4613c8886a12b98,Europe,LG,Green,Red,-,Red
55d0d25db565b74caf116678790d4854,2022-07,2022-07-31T10:01:01Z,+00:00,953c4081b4a5fc2507c3d1db03b727d8,Asia,LK,Green,Green,Green,Green
6d049938c2b29729c443e6ea47e4f512,2022-09,2022-09-28T07:00:46Z,+00:00,97adacfac2f60e9ea2118be20af1cb93,Asia,LK,Green,-,-,Green
377c62276b7dd74e406ac5de3c872110,2022-10,2022-10-31T11:01:25Z,+00:00,2dc5fe1b4f8895bb1096f6470b7d8550,Europe,LG,Green,Green,-,Green
c9fa8adfaad0730959596c114e942b0f,2022-06,2022-06-30T10:01:20Z,+00:00,66a13ab8002c70a1facbcff8ebce7797,Europe,LU,Green,Green,Green,Green
68586a014afa6b343289dc017a95816e,2022-07,2022-07-31T10:01:01Z,+00:00,b4175fbc370abaa3d5b664db6e66c3c4,Mexico,LC,Green,Green,Green,Green
e3f8fd18216b07f97fa6fd7317d7a6ea,2022-05,2022-05-31T11:01:57Z,+00:00,7fae627687fa002e67b0e11f1016b833,Europe,LK,Green,Green,-,Green
e3f8fd18216b07f97fa6fd7317d7a6ea,2022-04,2022-04-02T11:01:16Z,+00:00,7fae627687fa002e67b0e11f1016b833,Europe,LK,Green,Green,-,Green
1f5df5a01898c379650a5e9471629f9a,2022-05,2022-05-31T11:01:57Z,+00:00,c58f880ba3d044179233161b4870a377,Europe,LC,Green,-,-,Green
027c0c0be1dda45078bfdfcee36a0f8f,2022-08,2022-08-31T11:01:15Z,+00:00,2baf4c18f250b692331688d540bea229,Asia,LK,Green,Green,Green,Green
fcf0a35054159f112ded70a1ac2228f8,2022-05,2022-05-31T11:01:57Z,+00:00,b4175fbc370abaa3d5b664db6e66c3c4,Mexico,LC,Green,Green,-,Green
6075708ccb2123e544cd4b22aa8a5519,2022-09,2022-09-28T07:00:46Z,+00:00,709f8ee329211a1352449fa49a828272,USA,LK,Green,-,-,Green
b9110a7d10c097ac6a1856b3cfb82fdb,2022-07,2022-07-31T10:01:01Z,+00:00,709f8ee329211a1352449fa49a828272,USA,LK,Green,-,-,Green
9b24153bd06c2dfbf8a024e2c0fa8a88,2022-05,2022-05-31T11:01:57Z,+00:00,2baf4c18f250b692331688d540bea229,Asia,LK,Green,Green,Green,Green
8aab46ab9631c7c1a648688794da06a6,2022-07,2022-07-31T10:01:01Z,+00:00,beef89b289437d6b19a0fc2e998a4dc0,Asia,LG,Green,Green,Green,Green
46d497e55b49e057062d999eda28b963,2022-02,2022-02-28T11:01:17Z,+00:00,2953598f8a6c14dcdb11ff411cb610b6,Europe,LC,Red,-,-,Red
299635e46e5413a64468a2b286ce6588,2022-08,2022-08-31T11:01:15Z,+00:00,9c491ff90cbfc2882aa1116944658240,Europe,LC,Green,Green,Green,Green
2123327402dde7c582cc6c87151f7405,2022-10,2022-10-31T11:01:25Z,+00:00,76375b53b58df677a0fb93f650050313,Mexico,LC,Green,Green,-,Green
83fd2b784eb4308914a395978f72d55d,2022-09,2022-09-28T07:00:46Z,+00:00,029f5c13cefb3a1f8594f36b73afed84,Europe,LU,Green,-,-,Green
